# time,x,y,yaw,truth_x,truth_y,truth_yaw
8.480000000000000426e+00,2.496515866893564695e-01,-3.298504581748815633e-03,1.604784232234505170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.679999999999999716e+00,2.496515866893564695e-01,-3.298504581748815633e-03,1.604784232234505170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.880000000000000782e+00,2.496515866893564695e-01,-3.298504581748815633e-03,1.604784232234505170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.080000000000000071e+00,2.496515866893564695e-01,-3.298504581748815633e-03,1.886184232234504876e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02
9.279999999999999361e+00,2.496515866893564695e-01,-3.298504581748815633e-03,2.288184232234505011e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000003264e-02
9.480000000000000426e+00,2.317104578265790638e-01,7.588378748500582485e-03,2.197220386244093937e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000820e-01
9.679999999999999716e+00,2.272251756108847054e-01,1.031009958106293006e-02,2.475979424746490576e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.480000000000001037e-01
9.880000000000000782e+00,2.028956325630909274e-01,2.801531892872266213e-02,2.400336958071226379e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.880000000000001115e-01
1.008000000000000007e+01,1.559722197021280177e-01,4.095657875876976967e-02,2.536304849439799947e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000001470e-01
1.027999999999999936e+01,1.442413664868873180e-01,4.419189371628155089e-02,2.871796822281943995e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.680000000000001825e-01
1.048000000000000043e+01,1.153120158747163310e-01,5.190237285045964238e-02,3.206453857556713638e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.080000000000002736e-01
1.067999999999999972e+01,9.762655634396610882e-02,5.203226305872674096e-02,3.534608810415411639e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.088000000000000078e+01,9.320519146127854981e-02,5.206473561079351386e-02,3.918147548630088739e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.880000000000004556e-01
1.108000000000000007e+01,7.140918730431078387e-02,5.758233749856599137e-02,4.172752704193038453e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.160000000000006470e-01
