# time,x,y,yaw,truth_x,truth_y,truth_yaw
1.167999999999999972e+01,7.200000000000003619e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000003619e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.188000000000000078e+01,1.120000000000000717e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000717e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.208000000000000007e+01,1.520000000000001072e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.520000000000001072e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.227999999999999936e+01,1.920000000000002260e-01,-3.606079117641318276e-18,2.775557561562891351e-17,1.920000000000001428e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+01,2.360000000000002651e-01,-2.384833790553644997e-18,2.775557561562891351e-17,2.360000000000001819e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.267999999999999972e+01,2.720000000000002416e-01,1.004036553964594586e-17,2.775557561562891351e-17,2.720000000000001861e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.288000000000000078e+01,3.120000000000002771e-01,1.400708821628033931e-17,2.775557561562891351e-17,3.120000000000002216e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.308000000000000007e+01,3.520000000000003126e-01,1.511731124090549683e-17,2.775557561562891351e-17,3.520000000000002571e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.327999999999999936e+01,3.920000000000004037e-01,1.187267877079061325e-17,2.775557561562891351e-17,3.920000000000002927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.346000000000000085e+01,4.280000000000004357e-01,1.287187949295325503e-17,2.775557561562891351e-17,4.280000000000003246e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.367999999999999972e+01,4.720000000000004747e-01,2.017403522317993333e-17,2.775557561562891351e-17,4.720000000000003637e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.388000000000000078e+01,5.120000000000004547e-01,2.128425824780509085e-17,2.775557561562891351e-17,5.120000000000003437e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.408000000000000007e+01,5.520000000000004903e-01,2.239448127243024838e-17,2.775557561562891351e-17,5.520000000000003793e-01,0.000000000000000000e+00,0.000000000000000000e+00
