# time,x,y,yaw,truth_x,truth_y,truth_yaw
4.800000000000000377e-01,6.834000000000001185e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000003264e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000488e-01,1.085399999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000682e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000044e-01,1.487399999999999278e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.480000000000001037e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000071e+00,1.889399999999998858e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.880000000000001392e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000027e+00,2.291399999999998438e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000001747e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.479999999999999982e+00,2.693395348424529878e-01,-2.665656588664973509e-04,-3.489999999999979230e-03,2.680000000000001825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000178e+00,3.135592655407156704e-01,-4.208931455786821220e-04,-3.489999999999979230e-03,3.120000000000002216e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.879999999999999893e+00,3.497390452029305319e-01,-5.471610892522824326e-04,-3.489999999999972291e-03,3.480000000000002536e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000071e+00,3.899388003831691929e-01,-6.874588044451770876e-04,-3.489999999999972291e-03,3.880000000000002891e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000249e+00,4.301385555634079094e-01,-8.277565196380666469e-04,-3.489999999999972291e-03,4.280000000000003246e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.479999999999999982e+00,4.703383107436466259e-01,-9.680542348309601093e-04,-3.489999999999972291e-03,4.680000000000003602e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.680000000000000160e+00,5.105380659238852870e-01,-1.108351950023854764e-03,-3.489999999999972291e-03,5.080000000000003402e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999999893e+00,5.507378211041239480e-01,-1.248649665216738144e-03,-3.489999999999972291e-03,5.480000000000003757e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.080000000000000071e+00,5.909375762843628310e-01,-1.388947380409632799e-03,-3.489999999999972291e-03,5.880000000000004112e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.299999999999999822e+00,6.351573069826252915e-01,-1.543274867121813233e-03,-3.489999999999972291e-03,6.320000000000004503e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.479999999999999982e+00,6.713370866448400420e-01,-1.669542810795418422e-03,-3.489999999999972291e-03,6.680000000000004823e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.680000000000000160e+00,7.115368418250789251e-01,-1.809840525988313078e-03,-3.489999999999972291e-03,7.080000000000005178e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.879999999999999893e+00,7.517365970053175861e-01,-1.950138241181202312e-03,-3.489999999999972291e-03,7.480000000000005533e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.080000000000000071e+00,7.919363521855562471e-01,-2.090435956374097400e-03,-3.489999999999972291e-03,7.880000000000005889e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.280000000000000249e+00,8.321361073657950191e-01,-2.230733671566988586e-03,-3.489999999999972291e-03,8.280000000000006244e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.480000000000000426e+00,8.723358625460336802e-01,-2.371031386759882807e-03,-3.489999999999972291e-03,8.680000000000006599e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.679999999999999716e+00,9.125356177262723412e-01,-2.511329101952777462e-03,-3.489999999999972291e-03,9.080000000000006954e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.879999999999999893e+00,9.527353729065108912e-01,-2.651626817145664745e-03,-3.489999999999972291e-03,9.480000000000007310e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.080000000000000071e+00,9.929351280867497742e-01,-2.791924532338559833e-03,-3.489999999999972291e-03,9.880000000000007665e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.280000000000000249e+00,1.033134883266987547e+00,-2.932222247531451019e-03,-3.489999999999972291e-03,1.028000000000000691e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.480000000000000426e+00,1.073334638447225098e+00,-3.072519962724337000e-03,-3.489999999999972291e-03,1.068000000000000727e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.679999999999999716e+00,1.113534393627462427e+00,-3.212817677917228186e-03,-3.489999999999972291e-03,1.108000000000000762e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999893e+00,1.143734148807700413e+00,-3.353115393110114601e-03,-3.489999999999972291e-03,1.148000000000000798e+00,0.000000000000000000e+00,0.000000000000000000e+00
