# time,x,y,yaw,truth_x,truth_y,truth_yaw
1.167999999999999972e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.555168627347773558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.188000000000000078e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.555168627347773558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.208000000000000007e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.555168627347773558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.227999999999999936e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.555168627347773558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.248000000000000043e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.555168627347773558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267999999999999972e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.555168627347773558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.288000000000000078e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.595368627347773516e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999216e-03
1.308000000000000007e+01,2.638972130018436002e-01,-4.311105210518790393e-02,1.997368627347773651e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000001132e-02
1.327999999999999936e+01,2.638972130018436002e-01,-4.311105210518790393e-02,2.399368627347772953e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000003297e-02
1.350000000000000000e+01,2.247045993551156640e-01,-2.364236829101520193e-02,2.369422595534571019e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000859e-01
1.367999999999999972e+01,2.247045993551156640e-01,-2.364236829101520193e-02,2.731222595534570918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.640000000000000902e-01
1.390000000000000036e+01,1.809250488037272009e-01,-1.672461151919568158e-03,2.828225766268528951e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.080000000000001015e-01
1.408000000000000007e+01,1.576144468148254485e-01,2.000612663770687596e-02,2.935315118019711234e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.440000000000001890e-01
1.427999999999999936e+01,1.517867963176000035e-01,2.542577358511348418e-02,3.273637455957509323e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.840000000000001967e-01
1.448000000000000043e+01,1.093144834661107234e-01,4.880489733999553159e-02,3.467476474699561217e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.240000000000002878e-01
1.467999999999999972e+01,9.029467742052202373e-02,6.300827648989583418e-02,3.769365615553920690e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640000000000002678e-01
1.488000000000000078e+01,8.553972590912485574e-02,6.655912127737091677e-02,4.146337900767514961e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.040000000000005254e-01
1.508000000000000007e+01,7.399088123916175430e-02,5.836366717061485659e-02,4.396175208159000536e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.530000000000000071e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.548000000000000043e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.567999999999999972e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.590000000000000036e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.607999999999999829e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.628000000000000114e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.648000000000000043e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.667999999999999972e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.689999999999999858e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.707999999999999829e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.730000000000000071e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.369223380102718046e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320000000000006057e-01
1.748000000000000043e+01,5.933699090668796694e-02,6.389015395898818561e-02,4.349123380102719594e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000006040e-01
