# time,x,y,yaw,truth_x,truth_y,truth_yaw
7.879999999999999893e+00,2.560712923293425591e-01,-2.194690772856118955e-03,1.619143038292451542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.080000000000000071e+00,2.560712923293425591e-01,-2.194690772856118955e-03,1.619143038292451542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.279999999999999361e+00,2.560712923293425591e-01,-2.194690772856118955e-03,1.619143038292451542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.480000000000000426e+00,2.560712923293425591e-01,-2.194690772856118955e-03,1.940743038292451761e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02
8.679999999999999716e+00,2.560712923293425591e-01,-2.194690772856118955e-03,2.342743038292451341e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000003619e-02
8.880000000000000782e+00,2.135335861468843077e-01,2.871339792080755248e-03,2.370996446777496325e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000856e-01
9.080000000000000071e+00,2.028991596012697518e-01,4.137847433314973365e-03,2.679559798898757395e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.520000000000000517e-01
9.279999999999999361e+00,1.622717090000169171e-01,2.105142846939829157e-02,2.398131348216810399e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000873e-01
9.480000000000000426e+00,1.237087749191951719e-01,3.108423335319859815e-02,2.624140577111431782e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.320000000000002061e-01
9.699999999999999289e+00,1.140680413989897252e-01,3.359243457414867740e-02,3.022342884335089130e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.760000000000001896e-01
9.880000000000000782e+00,1.011340199375668769e-01,5.213859508821622885e-02,3.201595221348106923e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.120000000000002771e-01
1.008000000000000007e+01,8.275358787712132347e-02,5.587668686593857958e-02,3.495936713858759926e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.027999999999999936e+01,7.815847986200993858e-02,5.681120981036916900e-02,3.479072086986423895e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.048000000000000043e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.067999999999999972e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.088000000000000078e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.108000000000000007e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.127999999999999936e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.148000000000000043e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.167999999999999972e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.190000000000000036e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.208000000000000007e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.227999999999999936e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.248000000000000043e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.267999999999999972e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.288000000000000078e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.441986190330245110e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000003091e-01
1.308000000000000007e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.311185440330248753e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.349850000000004768e-01
1.327999999999999936e+01,6.795281313768257447e-02,5.305749483414767820e-02,3.079230686580247678e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.119049250000006102e-01
1.348000000000000043e+01,6.795281313768257447e-02,5.305749483414767820e-02,2.745616159061499695e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.787094496250006603e-01
1.367999999999999972e+01,6.280589229055132117e-02,4.692497909204192824e-02,2.289961228511172009e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.343278463725006755e-01
1.388000000000000078e+01,6.151916207876850090e-02,4.539185015651549249e-02,1.751371142532776037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.809760919931256151e-01
1.408000000000000007e+01,5.532034174603462501e-02,4.168446326229956894e-02,1.152670611243019616e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.209760919931255341e-01
1.427999999999999936e+01,5.874595992179380138e-02,3.866626293111103535e-02,6.537168294460396489e-02,3.628115089316224021e-03,2.447870904249090421e-04,6.775870068877769270e-02
1.448000000000000043e+01,9.035782801829109201e-02,3.691507087120695502e-02,6.676834329331077234e-02,4.098892101301332413e-02,2.892429623870288943e-03,6.932391808008206424e-02
1.467999999999999972e+01,1.304841595276548527e-01,3.934366454009204789e-02,5.523269111939771436e-02,8.090923627956249364e-02,5.412223436721445326e-03,5.784565721051682791e-02
1.488000000000000078e+01,1.686550939059308640e-01,4.115342573672037957e-02,4.941521876924935552e-02,1.197614942715212877e-01,7.512653767639262264e-03,5.001957025399510898e-02
1.508000000000000007e+01,2.060368136700998498e-01,4.283151245588916189e-02,4.206193763823397325e-02,1.571762768052025194e-01,9.235951552191800154e-03,4.219348329747339699e-02
1.527999999999999936e+01,2.466164681623007893e-01,4.294802086009041203e-02,3.349397946559064254e-02,1.971468705379960940e-01,1.076679129331982107e-02,3.436739634095168500e-02
1.550000000000000000e+01,2.945419119913168515e-01,4.414442389565292890e-02,2.671326139073579992e-02,2.411268529178258180e-01,1.208936210201380992e-02,2.575870068877775601e-02
1.567999999999999972e+01,3.307121220311135534e-01,4.498277929617921361e-02,1.963456573856187798e-02,2.771178782028860255e-01,1.288982509037507607e-02,1.871522242790818469e-02
1.590000000000000036e+01,3.700649302842577426e-01,4.555634676806358946e-02,1.278224024078265970e-02,3.196587278300504487e-01,1.350690297828651201e-02,1.010652677573426611e-02
1.607999999999999829e+01,4.046695378902936402e-01,4.384053987347101555e-02,7.834026608663431299e-03,3.542032445296779963e-01,1.375761615399307032e-02,5.671744167038611506e-03
1.630000000000000071e+01,4.488606809363488992e-01,4.360272099915651206e-02,4.827299263528383316e-03,3.982028344934461783e-01,1.394404184081502775e-02,2.802178949647303290e-03
1.648000000000000043e+01,4.853563459232713706e-01,4.462136261923559111e-02,4.300992118994073285e-03,4.342027785025396880e-01,1.400265937407174643e-02,4.543528626907767688e-04
1.667999999999999972e+01,5.242897802746375735e-01,4.567125058958109579e-02,1.589263235544691221e-03,4.723845730726415337e-01,1.397139080418976533e-02,-2.154342789483142118e-03
1.687999999999999901e+01,5.628027181038821602e-01,4.591336018623733833e-02,-1.054973320035049959e-03,5.105661479511667267e-01,1.383814624520796586e-02,-4.763038441657058836e-03
1.710000000000000142e+01,6.025368051357032906e-01,4.679646052816475998e-02,-6.088146504328663909e-03,5.545652877720680385e-01,1.356544395844990966e-02,-7.632603659048367052e-03
1.730000000000000071e+01,6.443795061531994994e-01,4.529605014351668901e-02,-9.059256024453912759e-03,5.945636790589616805e-01,1.320797075896274451e-02,-1.024129931122228984e-02
1.748000000000000043e+01,6.805576012592999824e-01,4.492560828451094140e-02,-1.141882124184522701e-02,6.305613252892239284e-01,1.279703213341772984e-02,-1.258912539817882113e-02
1.767999999999999972e+01,7.171588982543132262e-01,4.384290295861842379e-02,-1.192958944221946330e-02,6.705581556095208118e-01,1.229348041872593660e-02,-1.258912539817882113e-02
1.787999999999999901e+01,7.560280376117467505e-01,4.277830570228911833e-02,-1.086052490651384823e-02,7.105549859298176951e-01,1.178992870403414335e-02,-1.258912539817882113e-02
1.807999999999999829e+01,7.958936545128939555e-01,4.220620255936620435e-02,-1.059325877258744317e-02,7.505518162501145785e-01,1.128637698934235011e-02,-1.258912539817882113e-02
1.830000000000000071e+01,8.362472034448812375e-01,4.121868552475146941e-02,-1.350536695984266844e-02,7.916394692155108714e-01,1.076909204606804962e-02,-1.258912539817882113e-02
1.848000000000000043e+01,8.728623063487279676e-01,4.218889460424955773e-02,-1.168777022241813263e-02,8.276366165037780664e-01,1.031589550284543570e-02,-1.258912539817882113e-02
1.867999999999999972e+01,9.131689412240249215e-01,4.210202158917875775e-02,-1.123337103806199694e-02,8.676334468240749498e-01,9.812343788153642457e-03,-1.258912539817882113e-02
1.887999999999999901e+01,9.545316265712908699e-01,4.261660265622538302e-02,-1.046478944164727296e-02,9.072666695960055483e-01,9.313369816322683223e-03,-1.258912539817882113e-02
1.907999999999999829e+01,9.922977588181635111e-01,4.164448167795661154e-02,-1.094120815245446660e-02,9.443546395293721529e-01,8.846440044517562065e-03,-1.258912539817882113e-02
1.928000000000000114e+01,1.032618218764998153e+00,4.105435608846670636e-02,-1.106031283015626067e-02,9.843514698496690363e-01,8.342888329825768820e-03,-1.258912539817882113e-02
1.948000000000000043e+01,1.073039442118941533e+00,3.983484481020758972e-02,-9.717793558848539237e-03,1.024348300169966031e+00,7.839336615133975575e-03,-1.258912539817882113e-02
1.967999999999999972e+01,1.112859233567828454e+00,3.953688216799728511e-02,-1.170480736701826757e-02,1.064345130490262914e+00,7.335784900442173656e-03,-1.258912539817882113e-02
1.985999999999999943e+01,1.148575875573484728e+00,3.912306576030512989e-02,-1.220156081906069445e-02,1.099978670230163713e+00,6.887166100080386807e-03,-1.258912539817882113e-02
2.007999999999999829e+01,1.188125896397474790e+00,3.734976040420922433e-02,-1.262895281947928709e-02,1.140339108098826326e+00,6.379036642527753480e-03,-1.258912539817882113e-02
2.028000000000000114e+01,1.227906629815142647e+00,3.723884424538524002e-02,-1.085561917420026744e-02,1.180335964328465881e+00,5.877571723506191427e-03,-1.206738626774404334e-02
