# time,x,y,yaw,truth_x,truth_y,truth_yaw
1.789999999999999858e+01,2.585452674255558914e-01,-3.667068231075628574e-03,1.558326150897191564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.807999999999999829e+01,2.585452674255558914e-01,-3.667068231075628574e-03,1.558326150897191564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.828000000000000114e+01,2.585452674255558914e-01,-3.667068231075628574e-03,1.558326150897191564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.848000000000000043e+01,2.585452674255558914e-01,-3.667068231075628574e-03,1.960326150897191977e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000777e-02
1.867999999999999972e+01,2.585452674255558914e-01,-3.667068231075628574e-03,2.362326150897192389e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000004330e-02
1.887999999999999901e+01,2.610639410238440594e-01,9.668988128564188697e-03,2.392204857194707990e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000927e-01
1.907999999999999829e+01,2.616936094234160737e-01,1.300300221847414117e-02,2.701174533769086783e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000866e-01
1.928000000000000114e+01,1.899780107037356558e-01,7.607211694686304366e-04,2.642891140039562714e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000944e-01
1.948000000000000043e+01,1.974508943899323243e-01,-5.446298596587735618e-04,2.733877761729250899e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000001854e-01
1.967999999999999972e+01,1.993191153114814984e-01,-8.709676169406243987e-04,3.058124417151674157e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000001932e-01
1.987999999999999901e+01,1.266899452928804126e-01,1.720708511065837526e-02,3.232123648564191876e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000002842e-01
2.007999999999999829e+01,1.162507893125084707e-01,2.638637142618488127e-02,3.623859483838261508e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000002642e-01
2.028000000000000114e+01,1.136410003174154887e-01,2.868119300506650690e-02,4.023293442656780128e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000005218e-01
2.048000000000000043e+01,8.895607307276934272e-02,3.833550660167064222e-02,4.378649809917193880e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.067999999999999972e+01,7.736914353760492025e-02,3.763785370350976323e-02,4.371453483204374990e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.087999999999999901e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.110000000000000142e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.128000000000000114e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.148000000000000043e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.167999999999999972e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.189999999999999858e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.210000000000000142e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.228000000000000114e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.248000000000000043e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.267999999999999972e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.369654401526170684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.360000000000006093e-01
2.287999999999999901e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.349554401526173897e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.340000000000006075e-01
2.307999999999999829e+01,7.447241115381382504e-02,3.746344047896954521e-02,4.218753651526173654e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.209850000000007197e-01
2.328000000000000114e+01,7.447241115381382504e-02,3.746344047896954521e-02,3.956346644026172976e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.948748500000008321e-01
2.348000000000000043e+01,7.447241115381382504e-02,3.746344047896954521e-02,3.602329106494925326e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.596492243750006312e-01
2.367999999999999972e+01,7.447241115381382504e-02,3.746344047896954521e-02,3.125536456213459102e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.122071696206258906e-01
2.387999999999999901e+01,6.810817824206817639e-02,4.124131907464347740e-02,2.543764991496820227e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.550564177437509850e-01
2.407999999999999829e+01,6.812426803982092605e-02,3.955767930504509172e-02,1.938603763540584224e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.950564177437508206e-01
2.428000000000000114e+01,6.715492864509745030e-02,4.006939206959726774e-02,1.357340827633347347e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.350564177437507674e-01
2.450000000000000000e+01,6.335399443413625153e-02,3.901174351323623279e-02,6.711272147104452301e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.905641774375069486e-02
2.469999999999999929e+01,8.119720353662726597e-02,4.154431836763721603e-02,7.166023579980587699e-02,2.794392661436009145e-02,1.760723630701378556e-03,7.479554817853330262e-02
2.487999999999999901e+01,1.172890193989572782e-01,4.404476636576708237e-02,4.885110536502326739e-02,6.384818826837966588e-02,4.361761360136360427e-03,5.209989600462026221e-02
2.507999999999999829e+01,1.574631186385128667e-01,4.547075082601424734e-02,4.098588797371895132e-02,1.038174985589529753e-01,5.913170620231056329e-03,4.427380904809852247e-02
2.528000000000000114e+01,1.939777737248560008e-01,4.745836878749824100e-02,4.729175639455227703e-02,1.437657133301879220e-01,7.944109152641187430e-03,4.688250470027243572e-02
2.548000000000000043e+01,2.314174371719351919e-01,4.850711084955322550e-02,3.464742478439501033e-02,1.819178985237385471e-01,9.440888138978423966e-03,3.383902643940289029e-02
2.567999999999999972e+01,2.699115307141147779e-01,4.958036846881622162e-02,2.689829840359481139e-02,2.204460991373646817e-01,1.059081018598760637e-02,2.601293948288113320e-02
2.587999999999999901e+01,3.123595095066581950e-01,4.933250047227186186e-02,2.033881460903835467e-02,2.604362293724664101e-01,1.147473181411365860e-02,1.818685252635936916e-02
2.607999999999999829e+01,3.547405709987603850e-01,4.831529027366932016e-02,1.590450833455354929e-02,3.004315653534957997e-01,1.208322537160852646e-02,1.349120035244631352e-02
2.628000000000000114e+01,3.954830200496398107e-01,4.847613410823152502e-02,1.335397524419321309e-02,3.404285836614572291e-01,1.257068726797254919e-02,1.088250470027238986e-02
2.648000000000000043e+01,4.351607251069137816e-01,4.778557972167794821e-02,1.094418460048412339e-02,3.786086282524452340e-01,1.293757873298416461e-02,8.273809048098464472e-03
2.667999999999999972e+01,4.728707698802181447e-01,4.805047800783378287e-02,7.104513361927919726e-03,4.167895165656260725e-01,1.320249746267053784e-02,5.665113395924550356e-03
2.687999999999999901e+01,5.129048300218064238e-01,4.824524912752087974e-02,4.178291204462778949e-03,4.567891248986554187e-01,1.337692748316697891e-02,3.056417743750632771e-03
2.707999999999999829e+01,5.521976186579292678e-01,4.719887955953794290e-02,-3.661459968804407837e-04,4.967890521615546118e-01,1.344701022414565746e-02,4.477220915767127457e-04
2.728000000000000114e+01,5.914553038451749734e-01,4.703647526408232665e-02,-3.613308502349109764e-03,5.367890261432527454e-01,1.341274520867163055e-02,-2.160973560597205870e-03
2.748000000000000043e+01,6.292264862458232244e-01,4.682078078360295270e-02,-6.391403476542365826e-03,5.746069740150384630e-01,1.328283168712104077e-02,-4.769669212771124323e-03
2.767999999999999972e+01,6.661800203937814358e-01,4.516396820368963338e-02,-1.025229116121330851e-02,6.131516997760098064e-01,1.304756912609678424e-02,-7.378364864945039306e-03
2.787999999999999901e+01,7.055894054125895209e-01,4.391772020582072888e-02,-1.288589809079015991e-02,6.531501806537626242e-01,1.270026508082135706e-02,-9.987060517118964698e-03
2.807999999999999829e+01,7.455883621431644848e-01,4.315155536356522076e-02,-1.551060417101046349e-02,6.931476194213760378e-01,1.224861847248746513e-02,-1.259575616929288662e-02
2.828000000000000114e+01,7.864651042331667341e-01,4.277801909581988027e-02,-1.710372233109557980e-02,7.305988746999626526e-01,1.175224809281083527e-02,-1.337836486494506719e-02
2.850000000000000000e+01,8.300676497824628353e-01,4.045468580373925982e-02,-1.690315205854868094e-02,7.735041257179110508e-01,1.117821174252965795e-02,-1.337836486494506719e-02
2.867999999999999972e+01,8.662424812931440732e-01,3.984315888379193898e-02,-1.690315205854868094e-02,8.095009041143251816e-01,1.069660497407341239e-02,-1.337836486494506719e-02
2.887999999999999901e+01,9.037558757718041624e-01,3.758456841431859208e-02,-1.382353158139077755e-02,8.494973245547853269e-01,1.016148634245536177e-02,-1.337836486494506719e-02
2.907999999999999829e+01,9.413886592874292081e-01,3.610836389426363285e-02,-1.361473102576039006e-02,8.894937449952454722e-01,9.626367710837311145e-03,-1.337836486494506719e-02
2.928000000000000114e+01,9.783861655634119581e-01,3.536773209633288506e-02,-1.356253088685279405e-02,9.269449386804041735e-01,9.125302083049510043e-03,-1.337836486494506719e-02
2.948000000000000043e+01,1.018233719670974535e+00,3.454206395303802135e-02,-1.410727819962588267e-02,9.654869438321206365e-01,8.609642310763030576e-03,-1.337836486494506719e-02
2.967999999999999972e+01,1.054972560615789368e+00,3.487302808963861633e-02,-1.340638469076366017e-02,1.005483364272580893e+00,8.074523679144979954e-03,-1.337836486494506719e-02
